  0.3111111111111111E+02  0.1000000000000000E+01  0.1000000000000000E+01
  0.3191919191919192E+02  0.1000000000000000E+01  0.1000000000000000E+01
  0.3272727272727272E+02  0.1000000000000000E+01  0.1000000000000000E+01
  0.3353535353535354E+02  0.1000000000000000E+01  0.1000000000000000E+01
  0.3434343434343434E+02  0.1000000000000000E+01  0.1000000000000000E+01
  0.3515151515151516E+02  0.1000000000000000E+01  0.1000000000000000E+01
  0.3595959595959596E+02  0.1000000000000000E+01  0.1000000000000000E+01
  0.3676767676767676E+02  0.1000000000000000E+01  0.1000000000000000E+01
  0.3757575757575758E+02  0.1000000000000000E+01  0.1000000000000000E+01
  0.3838383838383838E+02  0.1000000000000000E+01  0.1000000000000000E+01
  0.3919191919191920E+02  0.1000000000000000E+01  0.1000000000000000E+01
  0.4000000000000000E+02  0.1000000000000000E+01  0.1000000000000000E+01
